locus,CHR,START,STOP,phen1,phen2,rho,rho.lower,rho.upper,r2,r2.lower,r2.upper,p
2166,16,84440155,85146805,Wet_AMD,AD,-0.180875,-0.96441,0.3495,0.0327157,0,0.99844,0.45695
569,3,167118894,168972662,Wet_AMD,AD,0.333097,-0.5001,1,0.110954,0,1,0.457015
2154,16,75525960,76635467,Wet_AMD,AD,-0.243477,-1,0.47463,0.0592812,0,1,0.457018
2443,21,27774351,28616539,Wet_AMD,AD,0.113495,-0.19095,0.4366,0.0128811,0,0.19125,0.45727
434,3,11997659,12859209,Wet_AMD,AD,0.416396,-0.79258,1,0.173385,0,1,0.458107
210,2,6306607,7108208,Wet_AMD,AD,0.520702,-0.64792,1,0.271131,0,1,0.458444
735,4,151014323,152162098,Wet_AMD,AD,-0.294505,-1,0.54352,0.0867331,0,1,0.459566
850,5,89584467,90793804,Wet_AMD,AD,0.17875,-0.3398,0.78279,0.0319515,0,0.6259,0.45966
292,2,86867033,88547312,Wet_AMD,AD,0.289492,-0.49625,1,0.0838056,0,1,0.460236
868,5,110819518,111983115,Wet_AMD,AD,0.208423,-0.42017,0.99647,0.0434403,0,1,0.460984
1666,11,55947453,56623494,Wet_AMD,AD,-0.368626,-1,0.83793,0.135885,0,1,0.461667
1744,12,3871115,4967643,Wet_AMD,AD,0.15716,-0.288,0.69384,0.0246991,0,0.49693,0.461732
1017,6,85038135,85837203,Wet_AMD,AD,-0.375642,-1,0.84254,0.141107,0,1,0.461799
665,4,69603369,70516836,Wet_AMD,AD,0.255333,-0.54884,1,0.0651952,0,1,0.46186
391,2,214044567,215002484,Wet_AMD,AD,-0.247705,-1,0.52109,0.061358,0,1,0.461911
1359,8,134509449,135313673,Wet_AMD,AD,0.13129,-0.23011,0.52856,0.0172372,0,0.2808,0.463218
162,1,211082893,212347582,Wet_AMD,AD,-0.217842,-1,0.4488,0.0474552,0,1,0.463785
170,1,220073133,220978151,Wet_AMD,AD,0.237918,-0.4916,1,0.056605,0,1,0.464679
553,3,151131308,151904021,Wet_AMD,AD,0.228959,-0.47456,1,0.0524224,0,1,0.465004
1310,8,75011700,76295483,Wet_AMD,AD,-0.400075,-1,0.59019,0.16006,0,1,0.465521
794,5,20397014,21211399,Wet_AMD,AD,-0.323087,-1,0.77192,0.104385,0,1,0.466464
19,1,17557747,18427820,Wet_AMD,AD,-0.211269,-1,0.42905,0.0446345,0,1,0.467318
128,1,170193208,171044255,Wet_AMD,AD,0.192799,-0.40201,0.92772,0.0371713,0,0.9033,0.467568
1137,7,40261241,41415925,Wet_AMD,AD,0.156958,-0.3118,0.81315,0.0246357,0,0.71983,0.468613
577,3,176931164,178110322,Wet_AMD,AD,0.353834,-0.58151,1,0.125199,0,1,0.468916
957,6,30715007,31106493,Wet_AMD,AD,0.103461,-0.17998,0.40063,0.0107042,0,0.1628,0.469286
338,2,149568876,151428988,Wet_AMD,AD,-0.109922,-0.41756,0.20185,0.0120828,0,0.17588,0.469651
393,2,215899571,217566011,Wet_AMD,AD,0.216348,-0.4333,1,0.0468067,0,1,0.469753
1517,10,28734423,29393749,Wet_AMD,AD,0.495801,-0.98662,1,0.245819,0,1,0.470443
2213,17,51110386,52102649,Wet_AMD,AD,-0.675123,-1,0.6944,0.455791,0,1,0.47139
1229,7,156344387,157199331,Wet_AMD,AD,-0.120759,-0.48221,0.22156,0.0145828,0,0.23498,0.471713
782,5,5828695,6936733,Wet_AMD,AD,-0.10548,-0.41011,0.19064,0.011126,0,0.16939,0.471997
781,5,4636543,5828694,Wet_AMD,AD,-0.0998313,-0.38963,0.18235,0.00996628,0,0.1535,0.47282
341,2,153999310,155207969,Wet_AMD,AD,-0.222747,-1,0.44857,0.0496164,0,1,0.472923
1338,8,109920828,111207349,Wet_AMD,AD,-0.327092,-1,0.66399,0.106989,0,1,0.473191
2290,18,62074994,63109755,Wet_AMD,AD,-0.295887,-1,0.59825,0.0875492,0,1,0.474448
340,2,152497376,153999309,Wet_AMD,AD,-0.194851,-1,0.41051,0.0379671,0,1,0.474514
157,1,204092538,205009623,Wet_AMD,AD,0.123239,-0.23325,0.51078,0.0151878,0,0.26716,0.475853
1900,13,59751796,61268155,Wet_AMD,AD,0.426697,-0.77346,1,0.18207,0,1,0.476799
1352,8,126766828,128073654,Wet_AMD,AD,0.182872,-0.39494,1,0.0334421,0,1,0.477923
1872,13,27392006,28587125,Wet_AMD,AD,-0.155285,-0.76774,0.31977,0.0241135,0,0.61884,0.477957
683,4,92219193,93451599,Wet_AMD,AD,-0.372366,-1,0.61204,0.138657,0,1,0.478494
567,3,165054912,165936511,Wet_AMD,AD,0.236651,-0.53267,1,0.0560037,0,1,0.479368
30,1,30405183,31639217,Wet_AMD,AD,0.512845,-0.62543,1,0.26301,0,1,0.479731
1867,13,22795189,23729049,Wet_AMD,AD,-0.141436,-0.6409,0.28879,0.0200041,0,0.42766,0.480478
713,4,124534998,125486535,Wet_AMD,AD,0.276541,-0.57482,1,0.0764747,0,1,0.480929
1540,10,57955672,58809133,Wet_AMD,AD,-0.694788,-1,1,0.482731,0,1,0.483961
14,1,11709174,13481025,Wet_AMD,AD,0.106156,-0.20346,0.43838,0.011269,0,0.19504,0.485834
2276,18,47455926,48228379,Wet_AMD,AD,0.259251,-0.504,1,0.0672111,0,1,0.48661
1369,8,144934289,146303787,Wet_AMD,AD,-0.107157,-0.43174,0.20134,0.0114826,0,0.18872,0.486706
2266,18,36056933,37679127,Wet_AMD,AD,-0.167894,-0.76466,0.34565,0.0281885,0,0.59758,0.486839
1734,11,129451785,130500783,Wet_AMD,AD,-0.151385,-0.70425,0.30222,0.0229175,0,0.50633,0.487724
84,1,96147577,97721186,Wet_AMD,AD,-0.333713,-1,0.58715,0.111364,0,1,0.487821
1052,6,122929291,123854857,Wet_AMD,AD,-0.185937,-0.92656,0.38111,0.0345726,0,0.88354,0.488025
937,6,13352327,15069421,Wet_AMD,AD,-0.128259,-0.59635,0.26587,0.0164505,0,0.37098,0.488456
2157,16,77739133,78280636,Wet_AMD,AD,-0.152844,-0.6686,0.29461,0.0233613,0,0.45389,0.488481
291,2,85992795,86867032,Wet_AMD,AD,0.193487,-0.43177,0.98277,0.0374373,0,0.99394,0.48877
824,5,56896891,57895012,Wet_AMD,AD,-0.199152,-1,0.43779,0.0396615,0,1,0.488978
842,5,80448226,81710194,Wet_AMD,AD,0.238446,-0.54881,1,0.0568564,0,1,0.489603
450,3,29877023,31269697,Wet_AMD,AD,0.089051,-0.16889,0.34962,0.00793007,0,0.12317,0.489696
145,1,189904638,191419275,Wet_AMD,AD,-0.149175,-0.64244,0.30622,0.022253,0,0.41933,0.490234
2015,14,87350276,88208595,Wet_AMD,AD,-0.405973,-1,0.65102,0.164814,0,1,0.490235
829,5,62180369,63214089,Wet_AMD,AD,0.260433,-0.58911,1,0.0678256,0,1,0.490273
1711,11,102671666,103495635,Wet_AMD,AD,-0.266809,-1,0.67702,0.0711868,0,1,0.490937
81,1,92904466,94168576,Wet_AMD,AD,0.204217,-0.46845,1,0.0417044,0,1,0.491363
462,3,44141694,45844191,Wet_AMD,AD,-0.271883,-1,0.57613,0.0739205,0,1,0.492019
536,3,131373471,132124018,Wet_AMD,AD,0.211208,-0.50398,1,0.0446087,0,1,0.492666
13,1,10753428,11709173,Wet_AMD,AD,0.103961,-0.20585,0.41538,0.0108078,0,0.17492,0.493113
414,2,237194298,238185482,Wet_AMD,AD,-0.113396,-0.46421,0.2194,0.0128587,0,0.21716,0.494224
983,6,48393982,49528164,Wet_AMD,AD,0.374748,-0.77081,1,0.140436,0,1,0.49566
580,3,181424324,183203155,Wet_AMD,AD,-0.243017,-1,0.48744,0.0590574,0,1,0.496489
1795,12,58748140,60000363,Wet_AMD,AD,0.279422,-0.6396,1,0.0780766,0,1,0.498698
1324,8,92876621,94999066,Wet_AMD,AD,0.118051,-0.25383,0.55489,0.013936,0,0.32986,0.499005
195,1,243048004,244723196,Wet_AMD,AD,-0.22579,-1,0.48475,0.0509813,0,1,0.499475
2195,17,25872111,27344401,Wet_AMD,AD,0.0913095,-0.17842,0.36997,0.00833743,0,0.13746,0.499764
2410,20,46486133,47203836,Wet_AMD,AD,-0.26426,-1,0.58976,0.0698335,0,1,0.500195
603,4,5972710,7135819,Wet_AMD,AD,0.384044,-0.58961,1,0.14749,0,1,0.500882
2170,16,87669169,88387228,Wet_AMD,AD,0.0687574,-0.13124,0.27806,0.00472759,0,0.07773,0.501695
877,5,120371858,120960737,Wet_AMD,AD,0.327154,-0.83595,1,0.10703,0,1,0.501824
587,3,190591294,191229357,Wet_AMD,AD,0.154323,-0.34393,0.71913,0.0238154,0,0.53838,0.502109
2164,16,83077870,83778371,Wet_AMD,AD,-0.15216,-0.70525,0.32405,0.0231526,0,0.50335,0.502734
1845,12,116197676,117091843,Wet_AMD,AD,-0.123639,-0.54813,0.25746,0.0152867,0,0.30469,0.503011
1593,10,119528731,120592839,Wet_AMD,AD,0.103514,-0.22356,0.43859,0.0107152,0,0.19503,0.504578
1568,10,88443653,89971628,Wet_AMD,AD,-0.257292,-1,0.55083,0.0661994,0,1,0.504817
290,2,84395900,85992794,Wet_AMD,AD,0.229378,-0.50868,1,0.0526144,0,1,0.50617
1775,12,33076723,34340495,Wet_AMD,AD,0.130266,-0.27779,0.56003,0.0169693,0,0.3209,0.506448
1121,7,22165061,23106680,Wet_AMD,AD,-0.242348,-1,0.53376,0.0587325,0,1,0.506699
998,6,66445496,67036787,Wet_AMD,AD,0.257163,-0.62667,1,0.0661326,0,1,0.5073
1858,12,129887419,130629840,Wet_AMD,AD,0.267122,-0.53559,1,0.0713541,0,1,0.507787
2487,22,43574018,44409533,Wet_AMD,AD,-0.117039,-0.50255,0.24687,0.0136982,0,0.25562,0.508034
1574,10,95528161,97040172,Wet_AMD,AD,-0.11255,-0.48196,0.2386,0.0126676,0,0.23553,0.508556
2372,20,2668109,3736551,Wet_AMD,AD,0.213361,-0.54892,1,0.045523,0,1,0.510021
1940,13,101573737,103050417,Wet_AMD,AD,0.124094,-0.2803,0.57038,0.0153994,0,0.3367,0.510507
144,1,188625773,189904637,Wet_AMD,AD,-0.109543,-0.46475,0.22937,0.0119997,0,0.21997,0.510685
2428,20,61470769,62179241,Wet_AMD,AD,-0.117031,-0.54124,0.2623,0.0136962,0,0.30684,0.511384
969,6,33194976,33864262,Wet_AMD,AD,0.0920717,-0.19227,0.37732,0.00847719,0,0.1428,0.511664
1723,11,117295642,118901213,Wet_AMD,AD,-0.117668,-0.58713,0.268,0.0138457,0,0.37396,0.512252
2271,18,41425455,42974165,Wet_AMD,AD,-0.243207,-1,0.59554,0.0591495,0,1,0.512722
2279,18,50372824,51060986,Wet_AMD,AD,-0.266886,-1,0.67718,0.0712279,0,1,0.51437
745,4,163245542,163937103,Wet_AMD,AD,0.578921,-0.73183,1,0.33515,0,1,0.514696
204,2,1875061,2680063,Wet_AMD,AD,0.0803956,-0.16175,0.33345,0.00646346,0,0.11152,0.514735
1177,7,87836642,89330087,Wet_AMD,AD,0.174885,-0.42903,0.90099,0.0305848,0,0.84511,0.515206
1290,8,53108911,54119373,Wet_AMD,AD,0.157149,-0.35999,0.73746,0.0246959,0,0.55156,0.51748
1549,10,67769823,68623274,Wet_AMD,AD,-0.19264,-1,0.47268,0.0371103,0,1,0.517568
1829,12,97814022,99244337,Wet_AMD,AD,0.1639,-0.38476,0.85307,0.0268631,0,0.77506,0.517698
2207,17,43460501,44865832,Wet_AMD,AD,-0.115926,-0.48392,0.24985,0.0134389,0,0.23886,0.518295
350,2,165917789,167488576,Wet_AMD,AD,-0.172692,-1,0.43449,0.0298224,0,1,0.518331
2007,14,77425454,78374053,Wet_AMD,AD,0.36894,-0.84872,1,0.136116,0,1,0.518493
246,2,41540440,42307418,Wet_AMD,AD,0.135179,-0.29764,0.59592,0.0182734,0,0.36234,0.518604
475,3,62609819,63670803,Wet_AMD,AD,0.0872455,-0.1845,0.37317,0.00761178,0,0.14139,0.518652
1330,8,101448440,102548680,Wet_AMD,AD,0.26316,-0.57207,1,0.0692531,0,1,0.519047
1217,7,142098980,144324464,Wet_AMD,AD,-0.120793,-0.63259,0.27742,0.0145909,0,0.42824,0.519853
1496,10,8771921,10081279,Wet_AMD,AD,-0.188926,-0.9931,0.45245,0.0356932,0,1,0.520368
755,4,172555991,174470206,Wet_AMD,AD,-0.0854815,-0.37348,0.18411,0.00730709,0,0.14087,0.520925
2041,15,29141036,30604119,Wet_AMD,AD,-0.460504,-1,0.64259,0.212064,0,1,0.521089
1007,6,74401507,75461313,Wet_AMD,AD,-0.261965,-1,0.69941,0.0686256,0,1,0.521896
1665,11,55477634,55947452,Wet_AMD,AD,-1,-1,1,1,0,1,0.522482
1841,12,111592382,113947983,Wet_AMD,AD,0.0987924,-0.22427,0.44315,0.00975994,0,0.20464,0.52292
1758,12,18470024,19532765,Wet_AMD,AD,-0.18081,-1,0.43546,0.0326921,0,1,0.523
1402,9,25957607,26747214,Wet_AMD,AD,0.13082,-0.31225,0.66662,0.0171139,0,0.4708,0.52407
511,3,104878978,106174685,Wet_AMD,AD,-0.106038,-0.45614,0.22783,0.011244,0,0.21142,0.524493
2083,15,82191078,84209760,Wet_AMD,AD,0.166726,-0.40995,0.92006,0.0277975,0,0.87994,0.524707
1738,11,133521643,134351064,Wet_AMD,AD,0.142094,-0.33935,0.82723,0.0201908,0,0.74481,0.525906
2201,17,34474612,36116884,Wet_AMD,AD,-0.111424,-0.54647,0.27139,0.0124154,0,0.31116,0.528454
1173,7,82759284,83953009,Wet_AMD,AD,0.301024,-0.91189,1,0.0906157,0,1,0.529309
321,2,129486898,130485398,Wet_AMD,AD,-0.112817,-0.49167,0.25636,0.0127276,0,0.2451,0.530841
2169,16,86748868,87669168,Wet_AMD,AD,-0.0888738,-0.4095,0.19887,0.00789856,0,0.17034,0.533681
1823,12,92061180,93487547,Wet_AMD,AD,-0.116248,-0.59672,0.26958,0.0135135,0,0.37938,0.534096
1692,11,85869060,86629333,Wet_AMD,AD,0.0995768,-0.24093,0.44596,0.00991555,0,0.19993,0.534307
540,3,135288395,137372141,Wet_AMD,AD,0.113698,-0.26449,0.50342,0.0129273,0,0.25893,0.534675
976,6,40778402,42103738,Wet_AMD,AD,0.0872833,-0.2012,0.38629,0.00761837,0,0.15299,0.535428
2099,15,99925973,100742117,Wet_AMD,AD,0.222726,-0.63212,1,0.0496068,0,1,0.535678
1166,7,73128831,75243899,Wet_AMD,AD,-0.0965346,-0.45913,0.23043,0.00931893,0,0.21621,0.535804
355,2,170865766,171566482,Wet_AMD,AD,0.228447,-0.59744,1,0.052188,0,1,0.535852
510,3,104116564,104878977,Wet_AMD,AD,-0.126347,-0.5729,0.29735,0.0159636,0,0.33893,0.535925
1292,8,55275355,56346878,Wet_AMD,AD,0.548408,-0.7792,1,0.300751,0,1,0.536013
2129,16,31384211,32847928,Wet_AMD,AD,0.30853,-0.69418,1,0.0951909,0,1,0.537337
271,2,64696090,65938002,Wet_AMD,AD,-0.244592,-1,0.53548,0.0598254,0,1,0.538059
2281,18,52512524,53762996,Wet_AMD,AD,0.496615,-0.80521,1,0.246627,0,1,0.540451
1735,11,130500784,131424361,Wet_AMD,AD,-0.18851,-1,0.45095,0.0355358,0,1,0.540582
317,2,124730992,125741528,Wet_AMD,AD,-0.81109,-1,0.97679,0.657867,0,1,0.54105
431,3,8664893,9970731,Wet_AMD,AD,0.15103,-0.39923,0.967,0.02281,0,1,0.541066
504,3,97351956,98212868,Wet_AMD,AD,-0.198176,-1,0.54686,0.0392735,0,1,0.541899
2042,15,30604120,32177320,Wet_AMD,AD,0.169068,-0.42165,1,0.0285838,0,1,0.542179
852,5,91956906,93814604,Wet_AMD,AD,-0.254266,-1,0.66152,0.0646511,0,1,0.542263
1800,12,64403858,66114643,Wet_AMD,AD,0.128977,-0.34365,0.72781,0.016635,0,0.55521,0.543481
2448,21,33270273,34383794,Wet_AMD,AD,0.10673,-0.27714,0.55832,0.0113913,0,0.33595,0.543606
538,3,132925968,133718493,Wet_AMD,AD,-0.353544,-1,0.71452,0.124994,0,1,0.543715
156,1,202583885,204092537,Wet_AMD,AD,0.0839586,-0.1989,0.36865,0.00704905,0,0.13877,0.543897
1941,13,103050418,104378435,Wet_AMD,AD,-0.129512,-0.66466,0.33596,0.0167734,0,0.46899,0.545718
2001,14,71140427,72665319,Wet_AMD,AD,0.0958349,-0.21882,0.43008,0.00918433,0,0.18709,0.546588
890,5,135344944,136949853,Wet_AMD,AD,-0.130908,-0.63906,0.32569,0.0171369,0,0.41643,0.546951
1844,12,115439452,116197675,Wet_AMD,AD,0.199168,-0.54734,1,0.0396678,0,1,0.547151
519,3,113657666,115649909,Wet_AMD,AD,-0.0955001,-0.45556,0.23507,0.00912027,0,0.21796,0.547429
846,5,84697851,85311779,Wet_AMD,AD,-0.554924,-1,1,0.307941,0,1,0.548156
905,5,155459557,156345451,Wet_AMD,AD,0.15067,-0.37837,0.778,0.0227014,0,0.62629,0.548709
2382,20,12353962,13202335,Wet_AMD,AD,-0.339549,-1,0.72486,0.115294,0,1,0.548763
1012,6,79859904,80693927,Wet_AMD,AD,-0.153106,-0.85779,0.42161,0.0234414,0,0.79403,0.549166
1676,11,68000950,68887344,Wet_AMD,AD,0.159218,-0.43595,0.91778,0.0253505,0,0.92259,0.550054
1612,11,1857846,2477449,Wet_AMD,AD,0.0893031,-0.2135,0.39654,0.00797504,0,0.15861,0.550122
2343,19,36638123,38472870,Wet_AMD,AD,0.173941,-0.48922,1,0.0302556,0,1,0.551431
2303,18,75240761,76231685,Wet_AMD,AD,-0.0935927,-0.44072,0.23936,0.00875959,0,0.19743,0.552034
2030,14,104439107,105091340,Wet_AMD,AD,-0.125384,-0.6174,0.31443,0.0157213,0,0.39796,0.554045
379,2,199654970,201324132,Wet_AMD,AD,-0.103991,-0.49927,0.25522,0.0108141,0,0.25832,0.554069
149,1,194365689,195161235,Wet_AMD,AD,-0.092543,-0.44619,0.24016,0.00856422,0,0.20557,0.554646
1207,7,127903739,128779173,Wet_AMD,AD,-0.205207,-1,0.63154,0.04211,0,1,0.554802
876,5,119664174,120371857,Wet_AMD,AD,-0.506282,-1,1,0.256321,0,1,0.55494
1945,13,107037865,108521978,Wet_AMD,AD,-0.126179,-0.70988,0.3416,0.0159211,0,0.54033,0.555849
1736,11,131424362,132584401,Wet_AMD,AD,-0.0886478,-0.41058,0.21574,0.00785844,0,0.17297,0.556099
509,3,103450272,104116563,Wet_AMD,AD,0.234853,-0.68803,1,0.055156,0,1,0.557093
581,3,183203156,184524268,Wet_AMD,AD,-0.0673565,-0.30034,0.15906,0.0045369,0,0.09043,0.557272
1951,13,112319065,113573118,Wet_AMD,AD,0.155114,-0.44954,1,0.0240603,0,1,0.557858
1556,10,75694024,77144961,Wet_AMD,AD,-0.0794979,-0.3574,0.19153,0.00631992,0,0.13034,0.559253
1026,6,93696826,95176337,Wet_AMD,AD,0.256109,-0.68803,1,0.0655919,0,1,0.559403
66,1,76977916,77895394,Wet_AMD,AD,-0.209142,-1,0.61774,0.0437403,0,1,0.560388
1365,8,140355989,141527881,Wet_AMD,AD,-0.108755,-0.54036,0.28374,0.0118276,0,0.30422,0.560468
693,4,104384535,105319195,Wet_AMD,AD,-0.106743,-0.50248,0.25906,0.0113941,0,0.25745,0.561569
1461,9,116159541,117054909,Wet_AMD,AD,-0.313358,-1,0.73076,0.0981931,0,1,0.561988
1046,6,117674077,118529071,Wet_AMD,AD,0.304534,-0.9858,1,0.0927407,0,1,0.562199
600,4,3549230,4266178,Wet_AMD,AD,0.203239,-0.52153,1,0.0413061,0,1,0.563046
2121,16,19104258,20351261,Wet_AMD,AD,-0.129524,-0.76634,0.36013,0.0167766,0,0.62899,0.563237
1551,10,69904171,71050504,Wet_AMD,AD,0.152705,-0.4157,0.90284,0.0233188,0,0.88899,0.563444
534,3,129091976,130242360,Wet_AMD,AD,0.137321,-0.3889,0.79872,0.018857,0,0.69606,0.56636
917,5,169506967,170898340,Wet_AMD,AD,0.248069,-0.6145,1,0.0615384,0,1,0.566394
2160,16,79662635,80559685,Wet_AMD,AD,-0.208126,-1,0.63707,0.0433166,0,1,0.566483
107,1,145803849,147083835,Wet_AMD,AD,-0.24365,-1,0.64142,0.0593654,0,1,0.566742
2299,18,71491861,72785206,Wet_AMD,AD,-0.593548,-1,0.6661,0.352299,0,1,0.567172
1197,7,113339387,115321301,Wet_AMD,AD,-0.106487,-0.54371,0.2783,0.0113395,0,0.30817,0.567631
788,5,12867190,13608147,Wet_AMD,AD,-0.258679,-1,0.73595,0.0669146,0,1,0.567766
1240,8,3787249,4273083,Wet_AMD,AD,-0.157362,-0.9928,0.44135,0.0247628,0,1,0.568599
2165,16,83778372,84440154,Wet_AMD,AD,-0.0631209,-0.2855,0.15773,0.00398425,0,0.08332,0.568658
656,4,59692949,60746709,Wet_AMD,AD,-0.125923,-0.65158,0.35241,0.0158567,0,0.43901,0.570061
1918,13,78693311,79489045,Wet_AMD,AD,0.099249,-0.26108,0.46698,0.00985037,0,0.22081,0.57052
489,3,77507833,79023360,Wet_AMD,AD,0.441657,-0.91432,1,0.195061,0,1,0.571358
2480,22,35368342,36135968,Wet_AMD,AD,-0.155097,-1,0.47211,0.0240549,0,1,0.571852
586,3,189451806,190591293,Wet_AMD,AD,0.103604,-0.27467,0.51319,0.0107338,0,0.27086,0.571954
1155,7,57383658,61969717,Wet_AMD,AD,0.208251,-0.65624,1,0.0433684,0,1,0.572856
470,3,56954879,58557718,Wet_AMD,AD,-0.0949777,-0.46342,0.25136,0.00902076,0,0.21772,0.573209
1182,7,95174848,96564981,Wet_AMD,AD,0.204839,-0.6359,1,0.0419589,0,1,0.573976
758,4,175959698,177129678,Wet_AMD,AD,0.0918668,-0.24639,0.45593,0.00843951,0,0.21361,0.574221
561,3,159478752,160584961,Wet_AMD,AD,0.279231,-0.72276,1,0.0779698,0,1,0.574845
785,5,9203856,10549029,Wet_AMD,AD,0.067291,-0.17924,0.31537,0.00452808,0,0.10048,0.574938
1958,14,23985937,24906056,Wet_AMD,AD,0.137656,-0.39746,0.79152,0.0189492,0,0.66987,0.575009
2005,14,75699502,76694201,Wet_AMD,AD,-0.0909942,-0.43901,0.24367,0.00827995,0,0.19548,0.576032
2008,14,78374054,79199451,Wet_AMD,AD,0.264642,-0.75861,1,0.0700352,0,1,0.576275
1615,11,4405708,4946051,Wet_AMD,AD,0.497897,-1,1,0.247901,0,1,0.576499
2139,16,58508979,59885499,Wet_AMD,AD,-0.119767,-0.61364,0.34438,0.0143441,0,0.39,0.576643
481,3,68319771,69784969,Wet_AMD,AD,-0.084294,-0.39627,0.22583,0.00710548,0,0.16075,0.576717
2270,18,40471408,41425454,Wet_AMD,AD,0.184691,-0.57482,1,0.0341108,0,1,0.576791
282,2,76649031,77372830,Wet_AMD,AD,0.925614,-0.58704,1,0.856761,0,1,0.576852
273,2,67224028,67979828,Wet_AMD,AD,0.213402,-0.69786,1,0.0455404,0,1,0.576884
1376,9,4025356,4596614,Wet_AMD,AD,0.0838731,-0.21832,0.40395,0.0070347,0,0.16866,0.577059
1741,12,1078398,1942426,Wet_AMD,AD,0.230667,-0.57567,1,0.0532071,0,1,0.577999
1760,12,20074931,20866285,Wet_AMD,AD,-0.488942,-1,0.83671,0.239064,0,1,0.578785
1942,13,104378436,105672500,Wet_AMD,AD,0.138015,-0.42325,0.84219,0.0190481,0,0.78721,0.579295
1169,7,77663965,78685009,Wet_AMD,AD,-0.104961,-0.5245,0.28944,0.0110168,0,0.28268,0.579376
568,3,165936512,167118893,Wet_AMD,AD,0.180667,-0.59214,1,0.0326407,0,1,0.57967
1265,8,20135629,20812107,Wet_AMD,AD,-0.265414,-1,0.76639,0.0704447,0,1,0.580624
1062,6,135544084,137553212,Wet_AMD,AD,0.206449,-0.53204,1,0.0426213,0,1,0.580877
1771,12,30358378,31067298,Wet_AMD,AD,-0.287896,-1,1,0.0828838,0,1,0.581857
439,3,17182495,19030988,Wet_AMD,AD,-0.099442,-0.5028,0.27884,0.0098887,0,0.26269,0.582737
1154,7,56303514,57383657,Wet_AMD,AD,0.175066,-0.57046,1,0.0306481,0,1,0.582969
1636,11,24091273,24892439,Wet_AMD,AD,0.333994,-0.79557,1,0.111552,0,1,0.584601
1557,10,77144962,78665481,Wet_AMD,AD,0.0852103,-0.23752,0.42572,0.0072608,0,0.19006,0.584856
508,3,101906990,103450271,Wet_AMD,AD,-0.109462,-0.53942,0.31362,0.0119819,0,0.30081,0.585178
25,1,22740288,23907045,Wet_AMD,AD,-0.0681675,-0.31993,0.18097,0.0046468,0,0.10391,0.585199
2137,16,55907390,57119889,Wet_AMD,AD,-0.072761,-0.34202,0.19239,0.00529416,0,0.11885,0.585207
934,6,9020711,10416550,Wet_AMD,AD,-0.115495,-0.6727,0.36372,0.0133391,0,0.5048,0.585277
864,5,106389389,107265911,Wet_AMD,AD,-0.167177,-1,0.52874,0.027948,0,1,0.585794
2412,20,48212976,49236418,Wet_AMD,AD,-0.112956,-0.60078,0.33073,0.012759,0,0.37796,0.586179
968,6,32897999,33194975,Wet_AMD,AD,-0.110435,-0.55244,0.30926,0.012196,0,0.31229,0.586286
936,6,11790672,13352326,Wet_AMD,AD,-0.104374,-0.55942,0.30611,0.010894,0,0.33143,0.586298
1991,14,59447538,60099482,Wet_AMD,AD,-0.202776,-1,0.68305,0.041118,0,1,0.586424
1312,8,77377990,78633659,Wet_AMD,AD,-0.103626,-0.51846,0.30008,0.0107384,0,0.27395,0.586665
57,1,66778016,67761890,Wet_AMD,AD,-0.130328,-0.71572,0.3816,0.0169854,0,0.55482,0.586821
1682,11,75445254,76518906,Wet_AMD,AD,0.104959,-0.29544,0.53968,0.0110165,0,0.30504,0.587235
822,5,55221399,55968966,Wet_AMD,AD,-0.203688,-1,0.7067,0.0414888,0,1,0.587362
686,4,96183802,97540787,Wet_AMD,AD,-0.0946461,-0.46726,0.27019,0.00895788,0,0.22415,0.587482
280,2,75148104,75942397,Wet_AMD,AD,-0.146977,-0.90849,0.45748,0.0216021,0,0.89963,0.587488
1073,6,150635316,151629954,Wet_AMD,AD,-0.083921,-0.40334,0.22697,0.00704274,0,0.16706,0.587824
2283,18,54957868,55809315,Wet_AMD,AD,-0.672634,-1,0.93701,0.452437,0,1,0.5881
1035,6,104209797,104951344,Wet_AMD,AD,-0.267999,-1,0.80627,0.0718233,0,1,0.588568
2202,17,36116885,37361178,Wet_AMD,AD,0.123686,-0.39739,0.8331,0.0152982,0,0.85274,0.588925
554,3,151904022,153406718,Wet_AMD,AD,0.156975,-0.50335,0.99204,0.0246411,0,1,0.588975
2113,16,9754797,10351808,Wet_AMD,AD,0.225021,-0.73616,1,0.0506343,0,1,0.589455
1256,8,14389306,14872767,Wet_AMD,AD,0.235534,-0.74051,1,0.0554761,0,1,0.590174
2061,15,55136718,56322588,Wet_AMD,AD,-0.17248,-1,0.55224,0.0297493,0,1,0.591594
2453,21,39252060,40480831,Wet_AMD,AD,0.188902,-0.57097,1,0.0356841,0,1,0.592441
920,5,173606996,174662885,Wet_AMD,AD,-0.211567,-1,0.57582,0.0447607,0,1,0.592905
121,1,163854568,164726579,Wet_AMD,AD,-0.0945683,-0.46667,0.26703,0.00894316,0,0.22324,0.593501
1806,12,71177962,71948185,Wet_AMD,AD,0.237951,-0.93287,1,0.0566208,0,1,0.593737
1242,8,4893121,5566269,Wet_AMD,AD,-0.0805925,-0.40266,0.22716,0.00649516,0,0.16519,0.594028
24,1,22145630,22740287,Wet_AMD,AD,0.109652,-0.32273,0.60591,0.0120235,0,0.38725,0.594086
1036,6,104951345,106053915,Wet_AMD,AD,-0.136055,-0.78072,0.43669,0.0185111,0,0.64078,0.594756
